id,name,address,lat,lon,postcode_district,postcode_area,operator,phone
079f68e3-9bf8-4797-9fd4-25c947606d21,Hatch End Tennis Club,"20 Clonard Way

Hatch End

HA5 4BU",51.6125,-0.36349,HA5,HA,Independent,(020) 8428 2563
3a405244-86e3-4f4f-9a61-cfe9e4adc8c5,Harefield United Football Club,"Preston Park, Breakspear Road North

Harefield

UB9 6NE",51.6011,-0.47681,UB9,UB,Independent,(01895) 823474
1eb724e5-78ff-4241-aea6-e89289311ee0,Oriental Club (Stratford House),"Stratford House, 11 Stratford Place

London

W1C 1ES",51.5154,-0.149489,W1C,W,Independent,(020) 7629 5126
fa7b7e6d-b25c-4dbe-baed-572d9f5ea72c,Shaftesbury,"121/123 Kew Road

Richmond

TW9 2PN",51.4656,-0.299052,TW9,TW,Young's,(020) 3040 7182
e7c37306-2a13-4cf3-ba03-420af195a1cc,Saxon King,"198 Petersfield Ave / St Neots

Harold Hill

RM3 9PP",51.6036,0.237152,RM3,RM,Courage Brewery (original lessee from London County Council),(01708) 345077
fb31b08a-8755-4c07-85df-1fac08870198,Crown & Sceptre,"32 Junction Road

South Croydon

CR2 6RB",51.3596,-0.096729,CR2,CR,Fuller's,(020) 8688 8037
b132ce29-5145-45f7-a5dd-895088dbd2d9,Moon On The Hill,"373-375 Station Road

Harrow

HA1 2AW",51.5794,-0.33425,HA1,HA,Wetherspoon,(020) 8863 3670
db5bdf3f-111b-4c3a-b0fc-c7b6642c0b40,Good Intent,"South End Road

South Hornchurch

RM12 5NU",51.5406,0.202707,RM12,RM,Independent,(01708) 554644
11674752-607c-40a9-b7dc-309864e863bf,Kings Head,"123 High Street

Teddington

TW11 8HG",51.4274,-0.328501,TW11,TW,Brasserie Blanc,(020) 3166 2900
d0958f35-05a6-4f2d-804a-84dd5c76dbd9,Rising Sun,"277/279 Richmond Road

Twickenham

TW1 2NP",51.4531,-0.3135,TW1,TW,Independent,(020) 8892 6252
b321d9cc-6537-4635-a677-39381213029b,Real Ale Way,"55 Station Approach, Hayes

Hayes

BR2 7EB",51.3761,0.0111809,BR2,BR,Independent,07446 897885
e2bdf1a8-6dbf-47eb-8c49-a7fcb9dd66af,Star,"2 South Hill Ave

South Harrow

HA2 0NQ",51.5651,-0.351717,HA2,HA,Independent,(020) 8422 2406
17ee9605-2c2b-439e-898d-736bb901ee9d,Royal Standard,"39 Nuxley Road

Belvedere

DA17 5JN",51.4824,0.146328,DA17,DA,Independent,(01322) 432108
353eb3da-ca50-4e47-a347-9da813e621a4,Curator (Bar & Dining),"Terminal 3 Airside

Heathrow Airport

TW6 1AY",51.4715,-0.45964,TW6,TW,Independent,(020) 8759 3757
a12975ab-e8fd-4c6e-9d8d-35d946d88b3a,Renaissance London Heathrow Hotel,"Bath Road

Heathrow

TW6 2AQ",51.4804,-0.44585,TW6,TW,Renaissance Hotels (Marriott International),(020) 8897 6363
fae57b8f-2419-4dec-a432-d14f2863dbc8,Arkley Golf Club,"Rowley Green Road

High Barnet

EN5 3HL",51.6478,-0.238466,EN5,EN,Independent,(020) 8449 0394
9e2ffa90-5ca6-458f-b1a5-0380637d01e8,Barley Mow,"67 Molesey Road

Hersham

KT12 4RS",51.3682,-0.39716,KT12,KT,Independent,(01932) 227293
d4bb2e21-0280-4ee7-85fd-19ab721368ed,Queen's Arms,"Terminal 2 Landside

Heathrow Airport

TW6 1EW",51.4692,-0.448485,TW6,TW,Fuller's,
e0c432b7-e2cf-4bd3-9261-12f094a5f286,Heston Catholic Social Club,"Eton Avenue

Heston

TW5 0HB",51.4886,-0.372658,TW5,TW,Independent,(020) 8574 5411
f0a6dfd8-0e14-4782-b57f-e8baf6578dad,Red Lion Hotel,"Royal Lane

Hillingdon

UB8 3QP",51.5349,-0.46119,UB8,UB,Independent,(01895) 236860
c4c659d0-07f4-41a5-bce3-89e968513f46,Garratt Tavern,"89 Garratt Lane

Wandsworth

SW18 4DW",51.453,-0.191102,SW18,SW,,(020) 8870 8721
e52c0793-d6f1-4b70-bcb7-2fe02152f916,Cricketers,"24 The Green

Richmond

TW9 1LX",51.4605,-0.30617,TW9,TW,Independent,(020) 8940 4372
f1e0c730-9c46-4f8a-be98-cbebb8e6d6fe,"Olde Mitre Inne, Ye","58 High Street

High Barnet

EN5 5SJ",51.653,-0.19947,EN5,EN,Greene King,(020) 8449 5701
70fd3492-439d-4c23-a2d9-2ce4eae0cf15,Red Lion,"31 High Street

High Barnet

EN5 5UW",51.6525,-0.199081,EN5,EN,Independent,(020) 8449 2667
5e7aa3df-aa0f-4298-8ea4-bc8f22fa5cbc,Lamb,"73 Brighton Road

Surbiton

KT6 5NF",51.3922,-0.312,KT6,KT,Independent,(020) 8390 9229
e5997a64-880a-4cad-9a17-30c8972e15e3,Globe,"20 Morning Lane

Homerton

E9 6NA",51.5459,-0.053817,E9,E,Craft Union,(020) 7985 6455
f22af55d-dcb3-43ed-95b6-e090ff991788,Hop Inn,"122/124 North Street - at jcn with Seymour Place

Hornchurch

RM11 1SU",51.5677,0.220183,RM11,RM,Independent,
9f29c7ee-b86c-4f97-9529-9e2b2f920f51,Hornchurch Conservative Club,"Constitutional House, 25 North Street

Hornchurch

RM11 1RS",51.5634,0.220071,RM11,RM,Hornchurch Conservative Club,(01708) 442213
fc8b2579-7709-42b3-bece-13b31c1a9a3a,Railway Hotel,"Station Lane

Hornchurch

RM12 6SB",51.5547,0.219323,RM12,RM,Independent,(01708) 440028
8f4cec2c-0f5c-4a20-89dd-92f06d92e093,Sutton Arms,"14-16 Station Lane

Hornchurch

RM12 6NJ",51.5614,0.220609,RM12,RM,Independent,(01708) 620410
4502923b-a8c7-4ac0-845a-bb74f34061b6,Cross Lances,"236 Hanworth Road

Hounslow

TW3 3TU",51.4644,-0.364858,TW3,TW,Independent,
b9cf03fb-61de-4ca7-94b1-5e47414b4e59,Ickenham Cricket Club,"Oak Avenue

Ickenham

UB10 8UT",51.5701,-0.44682,UB10,UB,Independent,(01895) 639366
7ffc818b-d8a2-40bd-8bc4-579cfdfa74b5,Jono's,"37 Cranbrook Road

Ilford

IG1 4PA",51.5597,0.069897,IG1,IG,Independent,(020) 8514 6676
767aab50-a3e5-44c6-97c3-cce3c921af3b,Red Lion,"92-94 Linkfield Road

Isleworth

TW7 6QJ",51.4733,-0.3332,TW7,TW,Independent,(020) 8560 1457
44f7fad5-e74f-44d7-a23f-4db2a6947d6d,Prince Albert,"54-56 Hounslow Road

Whitton

TW2 7EX",51.4546,-0.358786,TW2,TW,Independent,(020) 8412 8000
1255c131-659c-431e-a65a-33ab779cf30c,Hither Green & District Railwaymens Social Club,"Manor Lodge, 19 Beacon Road

Hither Green

SE13 6EQ",51.4516,-0.004711,SE13,SE,Independent,(020) 8852 1034
611eb127-259e-4476-9d89-33d7f970b84d,Woodies,"Thetford Road

New Malden

KT3 5DX",51.3921,-0.2674,KT3,KT,Independent,(020) 8949 5824
ffdebcba-d25e-4308-b565-80da35691bf7,Tankard,"111 Kennington Road

Kennington

SE11 6SF",51.4941,-0.1105,SE11,SE,Draft House (pub group),
055f0e7d-ae2a-4d02-9f0d-e15ec8ea1410,Three Kings,"42 Heath Road

Twickenham

TW1 4BZ",51.4453,-0.331933,TW1,TW,Independent,(020) 8891 0050
e34969df-118b-424e-8450-efc568af42cd,Railway Tavern,"38 Bexley High Street

Bexley

DA5 1AH",51.4413,0.148763,DA5,DA,Independent,(01322) 522779
7c956b53-ef14-4a70-bb4a-6d077956595f,Whyte Lyon (Ye Olde),"Farnborough Common

Locksbottom

BR6 8NE",51.3659,0.0540411,BR6,BR,Independent,(01689) 852631
19f892a0-98fa-4f8f-bdd2-a61c89bebfb9,Botanist,"3-5 Kew Green

Kew

TW9 3AA",51.4831,-0.28705,TW9,TW,Independent,(020) 8948 4838
f0143d62-6cc0-4876-b531-66a752089525,Rose & Crown,"79 Kew Green

Kew

TW9 3AH",51.4853,-0.28883,TW9,TW,Independent,(020) 8076 6870
03d217e6-b75c-4013-9d85-a4526baba3de,Albert,"57, Kingston Hill

Kingston

KT2 7PX",51.4169,-0.28364,KT2,KT,Young's,(020) 8546 7669
353adf62-ad43-44c6-8c30-2099aeb16218,Black Horse,"204 London Road

Kingston

KT2 6QP",51.4131,-0.2876,KT2,KT,Independent,(020) 3198 4227
207a9868-6aaf-41d7-84c1-d10de66848bd,Griffin,"58 Common Road

Claygate

KT10 0HW",51.3597,-0.33497,KT10,KT,Independent,(01372) 463799
af647587-2acc-4755-baf4-c06d9bb8b73a,Leytonstone ex-servicemens club,"2 Harvey Road

Leytonstone

E11 3BD",51.568,0.011493,E11,E,Independent,(020) 8539 2954
e69d722a-7913-4447-885a-8faaeb7b56cf,Grey Horse,"46, Richmond Road

Kingston

KT2 5EE",51.4142,-0.3005,KT2,KT,Young's,(020) 8617 9860
2e7532a1-719d-439c-bf04-bce950045654,Millers Arms,"81 Bexley High Street

Bexley

DA5 1JX",51.4416,0.150775,DA5,DA,Punch Pubs,(01322) 524021
77bb829b-b1ec-4944-84f3-da2d05b64c39,Black Lion,"58, Brighton Road

Surbiton

KT6 5PL",51.3919,-0.3103,KT6,KT,Young's,(020) 8399 8856
07b36712-9d82-467d-ae4e-c88ab674e3d1,Baring,"55 Baring Street

London

N1 3DS",51.5369,-0.0886,N1,N,Independent,(020) 7916 5861
5917ce99-e2a0-4c25-b354-9a118f489e84,Castle,"54 Pentonville Road

London

N1 9HF",51.5321,-0.10825,N1,N,Independent,(020) 7713 1858
bde1c986-7429-4f99-8e5e-ebeef67c506e,Wheelwrights Arms,"60, Clarence Street

Kingston

KT1 1NP",51.4105,-0.3018,KT1,KT,Independent,(020) 8547 2990
5d295bf3-ccd9-464f-a312-38715be43905,Bull,"498 Streatham High Road

Streatham

SW16 3QB",51.4194,-0.128182,SW16,SW,Young's,(020) 8764 4003
91852322-9288-4fd4-a34b-af7cf1ccabee,Peacock,"145 Aylward Street

London

E1 0QW",51.5157,-0.0463,E1,E,Independent,(020) 7791 1100
4330331b-08eb-4048-a3ff-ab32167394b4,Watchman,"184 High Street

New Malden

KT3 4ES",51.3992,-0.2552,KT3,KT,Wetherspoon,(020) 8329 0450
e6645b1f-0ad1-46aa-a392-affdded8fbde,Poyntz Arms,"85 Walton Road

East Molesey

KT8 0DP",51.4004,-0.35463,KT8,KT,Independent,(020) 3795 9560
ba566e49-2715-4420-b1c6-4639474d60d6,Greenwood Hotel,"674 Whitton Avenue West

Northolt

UB5 4LA",51.553,-0.351417,UB5,UB,Wetherspoon,(020) 8423 6169
6154170c-9ae2-430e-a146-d965ef6dfcd6,William the Fourth,"816 High Road Leyton

Leyton

E10 6AE",51.5748,-0.011411,E10,E,Independent,(020) 8556 2460
b23b6dd0-5c2c-4403-8ce1-1fbc3ee6b7ee,Malt Shovel,"63 Iver Lane

Cowley

UB8 2JE",51.5298,-0.48562,UB8,UB,Nicholson's,(01895) 812797
ef42dc5d-20a8-4b3a-bc0d-98ecbb0497c8,Queens Head,"144, Richmond Road

Kingston

KT2 5HA",51.4187,-0.3013,KT2,KT,Fuller's,(020) 8237 8039
18a6b613-2c58-43dc-ba11-5814c7cb8ed0,St Margarets Tavern,"107 St Margarets Place

St. Margarets

TW1 2LJ",51.455,-0.319366,TW1,TW,Independent,(020) 8892 2369
912cc4d8-6521-4873-afaf-117be0a69d6f,Black Horse,"318 Crofton Road

Locksbottom

BR6 8NW",51.3682,0.0567,BR6,BR,Nicholson's,(01689) 889021
095a700d-b74c-47d8-b738-c22db71a39d9,Caledonian Club,"9 Halkin Street

London

SW1X 7DR",51.5007,-0.152953,SW1X,SW,Independent,(020) 7235 5162
e8a047ea-1046-45a3-a372-308e48093d57,Railway Bell,"13 East Barnet Road

New Barnet

EN4 8RR",51.6504,-0.173003,EN4,EN,Wetherspoon,(020) 8449 1369
a9e70c35-5e65-499d-b6f0-0695ec3091e8,Stag & Hounds,"371 Bury Street West

Lower Edmonton

N9 9JW",51.6354,-0.078288,N9,N,Nicholson's,(020) 8360 7412
5372f876-445f-4d26-af04-e08c6ee17355,South Croydon Conservative Club,"60 Selsdon Road

South Croydon

CR2 6PQ",51.3609,-0.09586,CR2,CR,Independent,(020) 8688 3033
160da849-348d-439c-bbcc-3351aa234e9a,White Horse,"20-22 Peckham Rye

Peckham

SE15 4JR",51.4655,-0.0667,SE15,SE,Independent,(020) 7639 1459
d702ef23-f80d-4018-a1c3-265f6866f8bd,Eva Hart,"1128 High Road

Chadwell Heath

RM6 4AH",51.5704,0.13028,RM6,RM,Wetherspoon,(020) 8597 1069
18abff5d-7e6d-49bf-934c-b6a48074a72e,Tigers Head,"Watts Lane

Chislehurst

BR7 5PJ",51.409,0.0744075,BR7,BR,Greene King,(020) 8467 3070
be570ec3-afd4-4fca-adbc-9315e2203b3d,Queen Elizabeth,"95 Forest Side

Chingford

E4 6BA",51.6301,0.01641,E4,E,Nicholson's,(020) 8529 1160
8d6e361e-c34f-4123-935b-66e09934ac62,Chequers Tavern,"16 Duke Street

London

SW1Y 6DB",51.5075,-0.137837,SW1Y,SW,Shannon Pubs,(020) 7930 4007
224626f2-3f21-4ac7-b1ca-7ced3fbaaf42,British Queen,"427 Crofton Road

Locksbottom

BR6 8NL",51.3665,0.0543398,BR6,BR,Brasserie Blanc,(01689) 869560
935f61f9-1116-4ac9-bef3-d6fe42302e08,Lord Nelson,"32 Lower Road

Sutton

SM1 4QP",51.3655,-0.184321,SM1,SM,Young's,(020) 8642 7221
8b692a04-d0c5-4bb9-937a-f50eb1a4ceef,Golden Lion,"2 High Street / North Street

Romford

RM1 1HR",51.5785,0.180148,RM1,RM,Greene King,(01708) 740081
61de5aea-eb34-482f-8bb7-fec62c3b41c4,Cork n Cask,"139 Masons Hill

Bromley

BR2 9HW",51.3966,0.0242125,BR2,BR,Independent,(020) 8466 6083
8e0b576e-af0e-42f4-937c-167832c10194,Brewery Tap,"47 Catherine Wheel Road

Brentford

TW8 8BD",51.4824,-0.3062,TW8,TW,Fuller's,(020) 8568 6006
ff4dab58-c4d1-462f-84a1-88acb82aea51,Bear,"Riverhill

Cobham

KT11 3DX",51.327,-0.409194,KT11,KT,Young's,(01932) 967040
777b89b1-c081-40f3-ab0e-79ce2e91e3f5,Up The Creek Brewery Tap,"302 Creek Road

Greenwich

SE10 9SW",51.4813,-0.0115472,SE10,SE,Independent,(020) 8858 4581
72fca699-cbeb-45c4-969c-087253b32c41,Franklins,"157 Lordship Lane

East Dulwich

SE22 8HX",51.456,-0.076019,SE22,SE,Independent,(020) 8299 9598
eb1c28d9-0a96-4368-a660-bf27cdea10eb,Partridge,"194 High Street

Bromley

BR1 1HE",51.4056,0.0138494,BR1,BR,Fuller's,(020) 8464 7656
c94f482f-70fa-458e-9bb9-4cecd8f6dadd,Holland Tringham,"107-109 Streatham High Road

Streatham

SW16 1HJ",51.4297,-0.130336,SW16,SW,Wetherspoon,(020) 8769 3062
b03318f0-3604-4235-869e-e0778d0474c1,Assembly Rooms,"147-153 High Street

Epsom

KT19 8EH",51.3327,-0.26992,KT19,KT,Wetherspoon,(01372) 737290
2da5edda-4fc4-45bf-995b-c5540caa2438,Trafalgar,"224-226 Kings Road

London

SW3 5UA",51.4879,-0.168166,SW3,SW,Three Cheers Pub Co,
f3526a0e-2109-4ea7-bcd6-18cbf55f8ed5,Terrace,"96-100 High Street

Southall

UB1 3DN",51.5106,-0.37149,UB1,UB,Independent,(020) 8574 3335
0c429b82-0e9e-4ceb-ba7e-8907c61c78fb,Richmal Crompton,"23 Westmoreland Place

Bromley

BR1 1DS",51.3997,0.016533,BR1,BR,Wetherspoon,(020) 8464 1586
ac384fad-b725-4e26-b409-f8d8bcd3142a,Five Bells,"165-167 East End Road

East Finchley

N2 0LZ",51.5902,-0.1719,N2,N,Greene King,(020) 8883 1714
45fe552a-4aa6-47c4-b570-e6f2b48adf81,Black Bull,"Victoria Road

South Ruislip

HA4 0EF",51.5627,-0.402842,HA4,HA,Independent,(020) 8841 0405
311057d3-05ea-4386-a013-aae81b860996,New Inn,"2 Allitsen Road

St John's Wood

NW8 6LA",51.5354,-0.166171,NW8,NW,Independent,(020) 3667 7300
d4088ee0-6dec-42ae-9f33-77654f1ddb68,Duke,"125 Creek Road

Deptford

SE8 3BU",51.4812,-0.020403,SE8,SE,Independent,(020) 3949 9880
bb9391c3-6c01-41b0-b2a9-1316b3d9662a,Aragon House,"247 New Kings Road

Fulham

SW6 4XG",51.4726,-0.200474,SW6,SW,Young's,(020) 7731 7313
1ec8f54e-4878-4e3a-a816-73a490525bfd,Racehorse,"17 West Street

Carshalton

SM5 2PT",51.3664,-0.167305,SM5,SM,Independent,(020) 8773 1429
52d3cbc9-c483-4ec8-b890-9b3d3399cbd5,Arkley (Village Inn & Dining),"Barnet Road

High Barnet

EN5 3EP",51.6525,-0.219506,EN5,EN,Nicholson's,(020) 8449 0106
0f2b385d-6497-426a-954a-21b25a646101,New Cross Turnpike,"55 Bellegrove Road

Welling

DA16 3PB",51.463,0.10389,DA16,DA,Wetherspoon,(020) 8304 1600
04f022cb-289e-4cb0-8f24-4de5567f9cb4,Kings Arms,"Leaves Green Road

Keston

BR2 6DU",51.3352,0.029755,BR2,BR,Independent,(01689) 503256
6c46a25f-2e1a-4ae0-91f0-df27b044db85,Queens Arms,"Great North Road

High Barnet

EN5 1AB",51.6466,-0.188,EN5,EN,McMullen,(020) 8449 0156
4947b3bf-51f6-49e1-88a0-afbfa68d26ce,Derby Arms,"The Downs

Epsom Downs

KT18 5LE",51.3145,-0.25467,KT18,KT,Independent,(01372) 722330
562fa4ae-c691-4568-a771-b9140f11cff9,Ardleigh,"124 Ardleigh Green Road

Hornchurch

RM11 2SH",51.5844,0.220766,RM11,RM,Nicholson's,(01708) 442550
dee61411-7ec7-4967-b1be-8ebf471640f8,George,"17-21 George Street

Croydon

CR0 1LA",51.3741,-0.097965,CR0,CR,Wetherspoon,(020) 8649 9077
d1e7b5d2-f983-42d6-b41c-664bf0eb40fc,Great Spoon of Ilford,"114-116 Cranbrook Road

Ilford

IG1 4LZ",51.5619,0.068762,IG1,IG,Wetherspoon,(020) 8518 0535
ee0dab8a-581b-4411-b152-18038755b7e2,Coach & Horses,"High Road

Ickenham

UB10 8LJ",51.5642,-0.44342,UB10,UB,Stonegate,(01895) 679335
643a974b-e055-45b1-931d-b7830427e44c,Bear,"Leatherhead Road

Oxshott

KT22 0JE",51.328,-0.35507,KT22,KT,Young's,(01372) 842747
af9d78c9-6f14-4c2c-adeb-7b4e7a740f6c,Grocer,"Spitalfields Market

London

E1 6DW",51.5198,-0.075829,E1,E,Geronimo Inns,(020) 3437 0005
32609020-2f6a-4e95-baed-b142ea93aacd,Candlemaker,"Walbrook Building, 99 Cannon Street

London

EC4N 5AE",51.5118,-0.0901651,EC4N,EC,Young's,(020) 3437 1419
75eac2c4-7203-4390-ac7c-accdb2d34856,Moon & Sixpence,"250 Uxbridge Road

Hatch End

HA5 4HS",51.6083,-0.37272,HA5,HA,Wetherspoon,(020) 8420 1074
4d5c1251-b499-4ea3-be22-83e1a06c6c9a,Tattershall Castle,"King's Reach Victoria Embankment

London

SW1A 2HR",51.5051,-0.1226,SW1A,SW,Independent,(020) 7839 6548
65506b44-d234-4bb3-b065-0aea4346573e,Railway,"3 Victoria Road

Teddington

TW11 0BB",51.4239,-0.3327,TW11,TW,Independent,(020) 8943 0480
a13a49a9-1fce-402e-9a6f-f26f989b20a3,Builders Arms,"3 Albert Road

New Barnet

EN4 9SH",51.6507,-0.173045,EN4,EN,Greene King,(020) 8216 5678
a4226909-484a-41be-8140-222dc50b7a5d,New Fairlop Oak,"Fencepiece Road

Barkingside

IG6 2JP",51.594,0.084771,IG6,IG,Wetherspoon,(020) 8500 2217
74c96694-859c-4057-aed1-d444381a56a0,Brook,"181 Central Road

Worcester Park

KT4 8DR",51.3801,-0.244207,KT4,KT,Independent,(020) 8337 6891
0ca7b819-8146-4f2e-93ad-b28b162ce76f,Castle,"30 West Street

Harrow

HA1 3EF",51.5721,-0.34,HA1,HA,Fuller's,(020) 8422 3155
dae77577-29d9-4c70-9c5c-1c56f9ef5a19,Green Man,"Green Man Lane

Hatton

TW14 0PZ",51.4656,-0.416994,TW14,TW,Greene King,(020) 8890 2681
f5c2e112-0ddd-4886-b4d9-3983d4bd87fb,Wood Street,"53 Fore Street

Barbican

EC2Y 5EJ",51.5188,-0.0929912,EC2Y,EC,Independent,(020) 7256 6990
3be0968a-b8f9-414e-b80f-01224c33dfa9,Orange Tree,"45 Kew Road

Richmond

TW9 2NQ",51.4642,-0.30154,TW9,TW,Young's,(020) 8940 0944
4daf0bd3-b08e-44dd-ad80-04bb21c3c4f2,Liberty Bell,"Mercury Gardens / Western Road

Romford

RM1 3EN",51.578,0.186363,RM1,RM,Independent,(01708) 760570
67e9f328-cde2-4348-a5d2-0ba12c50baaa,Oystercatcher,"Kings Lodge, 7 Victoria Parade

Greenwich

SE10 9FR",51.483,-0.014815,SE10,SE,Independent,(020) 8161 8225
1a3e38d8-9c44-4f42-845b-63af895572ef,Little Windsor,"13 Greyhound Road

Sutton

SM1 4BY",51.3639,-0.186889,SM1,SM,Fuller's,(020) 8643 2574
e3273078-3cd6-4569-af75-2e8518682f00,Pig's Head,"87 Rectory Grove

Clapham

SW4 0DR",51.4657,-0.141031,SW4,SW,Independent,(020) 4568 5830
18d63622-e30b-4f77-8d3c-2ecddec5f7a8,Daylight Inn,"Station Square

Petts Wood

BR5 1LZ",51.3895,0.075232,BR5,BR,Independent,(01689) 877402
e96585f0-76c8-4ede-8e08-913bc370df61,Admiral Nelson,"123 Nelson Road, Whitton

Whitton

TW2 7BB",51.453,-0.358111,TW2,TW,Fuller's,(020) 8894 9998
ca433e34-a141-47da-8807-7da07e4573aa,Enfield Town FC,"The Queen II Elizabeth Stadium Donkey Lane

Enfield

EN1 3PL",51.6587,-0.063399,EN1,EN,Enfield Town FC,07979 727563
bc95df2c-8cfe-4c29-97d9-964b46114c95,Harrow,"6 High Street

Cheam

SM3 8RL",51.3577,-0.215953,SM3,SM,Stonegate,(020) 8652 9476
735245a0-a8db-412e-b938-a07b40c63572,Royal Oak,"128 Worton Road

Isleworth

TW7 6EP",51.467,-0.340978,TW7,TW,Fuller's,(020) 8560 2906
1abb10d5-727c-4246-b93d-d9e053e0a3db,Cavern,"100 Coombe Lane

Raynes Park

SW20 0AY",51.4098,-0.23382,SW20,SW,Independent,(020) 8946 7980
ba049a6c-bdab-4eae-a161-54a291068b33,Matapan,"945 Green Lane

Dagenham

RM8 1DJ",51.5613,0.14167,RM8,RM,Independent,(020) 8984 0952
217cdca1-1da4-412e-8d24-8327d5f6974b,King William,"392 Sipson Road

Sipson

UB7 0HT",51.4902,-0.45786,UB7,UB,Greene King,(01895) 910870
7863723d-ee71-4d4a-957f-cf0dfb93ab4c,Kings Arms,"6 Park Lane

Harefield

UB9 6BJ",51.6047,-0.48211,UB9,UB,Independent,(01895) 822131
a879fbec-1605-4c69-b506-85f55142e19f,Elephant Inn,"283 Ballards Lane

North Finchley

N12 8NR",51.6113,-0.1798,N12,N,Fuller's,(020) 8343 6110
c5797e59-db24-4dfa-95bb-d25048186573,Addington Palace Golf Club,"Gravel Hill

Croydon

CR0 5BB",51.3554,-0.042466,CR0,CR,Independent,(020) 8654 3061
fa5a6091-d237-4c1d-ab9b-3e442881938c,Harefield,"41 High Street

Harefield

UB9 6BY",51.6025,-0.48313,UB9,UB,Independent,(01895) 820003
36dc0520-fb5e-48ce-b1ea-1464f6b585f5,Oxford & Cambridge Club,"71-77 Pall Mall

London

SW1Y 5HD",51.5055,-0.136501,SW1Y,SW,Independent,(020) 7930 5151
4c368b49-ed3a-477d-97c8-2560351c8490,Sun Inn,"17 Parkshot

Richmond

TW9 2RG",51.4642,-0.302294,TW9,TW,Independent,(020) 8940 1019
009ac1cb-5b80-40f5-bd1c-1ef171d112f0,Rising Sun,"14 Heathcote Road

Epsom

KT18 5DX",51.3308,-0.26324,KT18,KT,Young's,(020) 8149 7056
51612793-754a-4875-ac32-ffe8ed5911c2,Europa,"171 Walton Road

East Molesey

KT8 0DX",51.4014,-0.35962,KT8,KT,Independent,(020) 8979 5396
8ee6e72b-1fdc-4e4e-9085-602595cbb854,Ranelagh,"82 Bounds Green Road

London

N11 2EU",51.6084,-0.12647,N11,N,Independent,(020) 8361 4238
fcbda728-fe90-45ba-9329-5f4095883dba,Garrick Club,"15 Garrick Street

London

WC2E 9AY",51.5115,-0.126329,WC2E,WC,Independent,(020) 7379 6478
61276c85-248c-4e9f-8c39-e47ca85c91e9,Ascott,"144 Field End Road

Eastcote

HA5 1RJ",51.579,-0.39994,HA5,HA,Greene King,(020) 8868 1772
fa52175e-6499-4ed0-b601-1973767cfe15,Eltham Warren Golf Club,"Bexley Road

Eltham

SE9 2PE",51.4528,0.068633,SE9,SE,Independent,(020) 8850 4477
2f1aa4a8-3d95-410a-ae5e-1841ce1395b7,Twickenham Fine Ales,"Unit 6 & 18, 18 Mereway Rd

Twickenham

TW2 6RG",51.4461,-0.3465,TW2,TW,Independent,(020) 8241 1825
769b78f6-892d-41e8-9a3a-274d54c1fd36,Eden Park,"422 Upper Elmers End Road

Eden Park

BR3 3HQ",51.39,-0.0272058,BR3,BR,Innkeeper's Collection,(020) 8650 2233
cc9e67b3-a3ba-4d8e-8d76-c79c45a788d8,Moon on the Square,"30 The Centre, High Street

Feltham

TW13 4AU",51.4463,-0.409942,TW13,TW,Wetherspoon,(020) 8893 1293
cf5ab714-736f-4236-8db8-8464de537f66,Perivale Brewery,"Horsenden Farm, Horsenden Lane North

Perivale

UB6 7PQ",51.5435,-0.32376,UB6,UB,Independent,
0fd05db1-ab21-45fe-b565-a4f6015a9a78,Phoenix,"Broadway

Rainham

RM13 9YW",51.5177,0.190464,RM13,RM,Independent,(01708) 553700
9a8f2bd8-4bb5-423d-bb5a-a7451408aa47,Gardeners Arms,"107 London Road

Mitcham

CR4 2JA",51.4102,-0.161777,CR4,CR,Independent,(020) 3091 9904
bd9b78f1-f8da-4f4a-ae36-9d677fec2cf4,Lincoln Arms,"52 York Way

London

N1 9AB",51.5332,-0.122209,N1,N,Independent,(020) 7837 9339
a6d78559-f2c5-4df3-8564-217a75e30cff,Hackney Church Brew Company,"16 & 17 Bohemia Place

Hackney

E8 1DU",51.5474,-0.05245,E8,E,Church Brew Co,(020) 3795 8295
d061c16d-3e27-495a-b31b-ad77af26753a,Asparagus,"1-13 Falcon Road

Battersea

SW11 2PL",51.4699,-0.171477,SW11,SW,Portobello,(020) 8161 0899
9e21ad5b-4105-4cd1-af60-14eb92c989b0,Ruskin House,"23 Coombe Road

Croydon

CR0 1BD",51.3674,-0.096646,CR0,CR,Independent,(020) 8688 5339
05cf6df5-e40a-4d98-bd14-29ef4ffd6252,Ridgeway,"76 The Ridgeway

Enfield

EN2 8JF",51.663,-0.1044,EN2,EN,Nicholson's,(020) 8363 7537
cea15159-b728-4886-ae2c-f0f358f3e786,Pied Bull,"Bulls Cross

Enfield

EN2 9HE",51.6771,-0.0595,EN2,EN,Independent,(01992) 710619
c8c2b92e-fe21-4325-95f1-3a51f4b073f2,Robin Hood,"240 The Ridgeway

Enfield

EN2 8AP",51.677,-0.1284,EN2,EN,Independent,(020) 8363 3781
8a19aebe-aaee-4289-8ad4-5d584b2457c7,Baldwyn's Freeholders Association & Club,"Baldwyn's Park

Bexley

DA5 2BA",51.4336,0.164215,DA5,DA,Independent,
afaa28c7-d02b-4908-88ca-294e9d1f3194,Victoria,"High Street

Oxshott

KT22 0JR",51.3321,-0.35636,KT22,KT,Independent,(01372) 238308
